Order ID,OrderDate,Customer Name Index,Channel,Currency Code,Code,Region ID,Product ID,Quantity,Unit Price, Unit Cost
11341,29-01-2019,83,Industries,Euro,INX005RT,3,3,9,3939.6,2718.324
11342,29-01-2019,162,Industries,Euro,INX005RT,13,14,8,984.9,827.316
11343,29-01-2019,7,Import,Euro,INX005RT,8,25,6,931.3,791.605
11344,29-01-2019,53,Import,Euro,INX005RT,54,29,9,743.7,632.145
11345,29-01-2019,95,Industries,Euro,NVG256YT,18,19,10,891.1,623.77
11346,30-01-2019,48,Import,Euro,INX005RT,33,15,12,2659.9,2154.519
11347,30-01-2019,139,Export,Euro,INX005RT,34,18,9,6391.8,3323.736
11348,30-01-2019,101,Industries,Euro,INX005RT,3,13,5,5078.6,3351.876
11349,30-01-2019,43,Industries,Euro,INX005RT,46,4,9,1775.5,1154.075
11350,30-01-2019,4,Export,Euro,INX005RT,7,13,11,2385.2,1765.048
11351,30-01-2019,87,Import,Euro,NVG256YT,13,4,9,1045.2,836.16
11352,30-01-2019,23,Industries,Euro,INX005RT,45,26,12,187.6,155.708
11353,30-01-2019,170,Industries,Euro,NVG256YT,60,8,11,1005,482.4
11354,30-01-2019,36,Export,Euro,ZAQ890,25,16,10,214.4,109.344
11355,30-01-2019,86,Import,Euro,NVG256YT,62,17,11,1051.9,568.026
11356,30-01-2019,107,Import,Euro,INX005RT,6,27,6,1051.9,662.697
11357,30-01-2019,143,Import,Euro,INX005RT,7,5,12,3276.3,1998.543
11358,30-01-2019,128,Industries,Euro,AXT87U,49,27,7,227.8,177.684
11359,30-01-2019,87,Industries,Euro,AXT87U,16,1,6,1996.6,1417.586
11360,31-01-2019,94,Import,Euro,INX005RT,15,4,10,3155.7,1262.28
11361,31-01-2019,26,Import,Euro,INX005RT,52,25,7,227.8,113.9
11362,31-01-2019,121,Export,Euro,INX005RT,50,25,10,234.5,171.185
11363,31-01-2019,62,Industries,Euro,INX005RT,17,9,10,1005,592.95
11364,31-01-2019,38,Industries,Euro,INX005RT,18,25,7,2546,1196.62
11365,31-01-2019,148,Import,Euro,INX005RT,42,23,11,3289.7,2204.099
11366,31-01-2019,38,Export,Euro,INX005RT,31,15,12,1092.1,655.26
11367,31-01-2019,13,Industries,Euro,ZAQ890,44,15,11,2452.2,1029.924
11368,31-01-2019,56,Export,Euro,AXT87U,46,15,9,1112.2,912.004
11369,31-01-2019,130,Industries,Euro,INX005RT,42,5,5,3912.8,1956.4
11370,31-01-2019,95,Export,Euro,ZAQ890,62,7,11,1051.9,631.14
11371,31-01-2019,15,Industries,Euro,NVG256YT,4,15,10,4013.3,2688.911
11372,31-01-2019,115,Industries,Euro,INX005RT,23,17,6,3370.1,2257.967
11373,01-02-2019,145,Import,Euro,INX005RT,33,11,11,1902.8,1084.596
11374,01-02-2019,173,Import,Euro,INX005RT,10,6,8,670,475.7
11375,01-02-2019,79,Industries,Euro,INX005RT,23,5,8,1226.1,956.358
11376,01-02-2019,45,Industries,Euro,INX005RT,66,26,12,1239.5,805.675
11377,01-02-2019,166,Industries,Euro,INX005RT,17,28,11,5246.1,3042.738
11378,01-02-2019,146,Import,Euro,NVG256YT,66,9,11,1011.7,789.126
11379,01-02-2019,142,Import,Euro,INX005RT,40,5,12,1118.9,626.584
11380,02-02-2019,111,Export,Euro,INX005RT,64,3,6,6331.5,2532.6
11381,02-02-2019,9,Industries,Euro,INX005RT,15,13,12,1078.7,733.516
11382,02-02-2019,148,Import,Euro,INX005RT,45,15,10,1098.8,879.04
11383,02-02-2019,105,Industries,Euro,INX005RT,6,24,12,3899.4,2261.652
11384,02-02-2019,128,Industries,Euro,INX005RT,11,9,12,180.9,117.585
11385,02-02-2019,52,Import,Euro,INX005RT,3,26,11,3289.7,1348.777
11386,02-02-2019,144,Industries,Euro,INX005RT,18,2,12,1132.3,849.225
11387,02-02-2019,112,Industries,Euro,INX005RT,27,25,9,817.4,531.31
11388,02-02-2019,96,Import,Euro,ZAQ890,13,18,5,3953,1581.2
11389,02-02-2019,119,Import,Euro,AXT87U,11,3,12,1889.4,906.912
11390,02-02-2019,114,Import,Euro,AXT87U,33,3,5,5902.7,2420.107
11391,02-02-2019,172,Industries,Euro,AXT87U,12,3,10,241.2,130.248
11392,02-02-2019,175,Industries,Euro,ZAQ890,58,4,7,2559.4,1638.016
11393,02-02-2019,36,Industries,Euro,AXT87U,30,25,11,1232.8,813.648
11394,03-02-2019,89,Industries,Euro,INX005RT,57,26,9,2512.5,1658.25
11395,03-02-2019,83,Export,Euro,INX005RT,43,28,8,187.6,78.792
11396,03-02-2019,156,Industries,Euro,INX005RT,62,14,11,1822.4,1530.816
11397,03-02-2019,63,Export,Euro,INX005RT,3,14,9,1085.4,716.364
11398,03-02-2019,153,Industries,Euro,INX005RT,65,16,12,2385.2,1311.86
11399,03-02-2019,53,Industries,Euro,INX005RT,55,12,11,5788.8,4457.376
11400,03-02-2019,133,Industries,Euro,INX005RT,63,26,8,2345,1735.3
11401,03-02-2019,117,Export,Euro,INX005RT,36,19,7,174.2,128.908
11402,03-02-2019,68,Import,Euro,INX005RT,10,30,8,1929.6,1196.352
11403,03-02-2019,106,Industries,Euro,INX005RT,47,15,9,1956.4,1604.248
11404,03-02-2019,163,Industries,Euro,INX005RT,36,17,6,261.3,104.52
11405,03-02-2019,136,Import,Euro,INX005RT,24,3,12,3845.8,2076.732
11406,03-02-2019,88,Industries,Euro,INX005RT,8,5,7,1105.5,818.07
11407,03-02-2019,130,Import,Euro,INX005RT,49,25,6,2010,964.8
11408,03-02-2019,13,Industries,Euro,AXT87U,57,26,11,978.2,538.01
11409,04-02-2019,94,Industries,Euro,INX005RT,27,16,12,1139,740.35
11410,04-02-2019,78,Industries,Euro,INX005RT,17,6,8,1306.5,940.68
11411,04-02-2019,131,Export,Euro,INX005RT,45,1,5,1192.6,477.04
11412,04-02-2019,154,Industries,Euro,INX005RT,16,25,5,3953,3360.05
11413,04-02-2019,100,Import,Euro,INX005RT,64,26,9,6338.2,3993.066
11414,04-02-2019,44,Industries,Euro,INX005RT,54,14,10,911.2,637.84
11415,04-02-2019,120,Industries,Euro,NVG256YT,36,18,8,1159.1,776.597
11416,04-02-2019,145,Industries,Euro,ZAQ890,13,2,11,1889.4,1265.898
11417,05-02-2019,138,Industries,Euro,INX005RT,52,14,11,971.5,592.615
11418,05-02-2019,114,Import,Euro,INX005RT,39,19,9,234.5,161.805
11419,05-02-2019,53,Industries,Euro,INX005RT,58,28,5,3999.9,2519.937
11420,05-02-2019,2,Industries,Euro,INX005RT,40,16,9,3618,2858.22
11421,05-02-2019,162,Import,Euro,INX005RT,35,6,10,1835.8,1523.714
11422,05-02-2019,23,Industries,Euro,INX005RT,39,30,6,3999.9,2279.943
11423,05-02-2019,5,Export,Euro,INX005RT,20,14,12,3644.8,2842.944
11424,05-02-2019,1,Export,Euro,INX005RT,12,2,5,227.8,186.796
11425,05-02-2019,91,Industries,Euro,INX005RT,28,3,9,1078.7,571.711
11426,05-02-2019,80,Import,Euro,INX005RT,20,5,10,3999.9,2679.933
11427,05-02-2019,112,Import,Euro,INX005RT,19,3,7,241.2,178.488
11428,05-02-2019,78,Import,Euro,INX005RT,10,3,9,5071.9,4311.115
11429,05-02-2019,24,Industries,Euro,AXT87U,5,26,6,2974.8,1338.66
11430,06-02-2019,166,Import,Euro,INX005RT,60,15,8,2546,2062.26
11431,06-02-2019,146,Import,Euro,INX005RT,6,19,7,6438.7,4120.768
11432,06-02-2019,16,Import,Euro,INX005RT,15,15,5,3095.4,2631.09
11433,06-02-2019,136,Industries,Euro,INX005RT,45,4,10,1782.2,1069.32
11434,06-02-2019,144,Industries,Euro,INX005RT,56,25,5,971.5,641.19
11435,06-02-2019,21,Industries,Euro,INX005RT,7,6,11,5045.1,3279.315
11436,06-02-2019,109,Export,Euro,INX005RT,51,20,8,3919.5,2665.26
11437,06-02-2019,50,Import,Euro,INX005RT,28,25,12,3993.2,3034.832
11438,06-02-2019,139,Import,Euro,INX005RT,50,4,12,2505.8,1954.524
11439,06-02-2019,121,Import,Euro,INX005RT,24,10,5,167.5,73.7
11440,07-02-2019,110,Industries,Euro,INX005RT,22,20,12,2284.7,1713.525
11441,07-02-2019,76,Industries,Euro,INX005RT,1,25,12,3865.9,1739.655
11442,07-02-2019,7,Industries,Euro,INX005RT,28,1,6,1969.8,1181.88
11443,07-02-2019,147,Export,Euro,INX005RT,17,25,10,1031.8,453.992
11444,07-02-2019,141,Import,Euro,INX005RT,16,2,6,864.3,380.292
11445,07-02-2019,143,Industries,Euro,INX005RT,48,23,7,730.3,496.604
11446,07-02-2019,38,Industries,Euro,INX005RT,12,15,11,998.3,419.286
11447,07-02-2019,33,Import,Euro,INX005RT,39,5,8,884.4,512.952
11448,07-02-2019,165,Industries,Euro,INX005RT,44,18,11,6210.9,3540.213
11449,07-02-2019,163,Industries,Euro,ZAQ890,27,26,12,1038.5,778.875
11450,07-02-2019,123,Industries,Euro,AXT87U,31,4,10,777.2,512.952
11451,07-02-2019,128,Industries,Euro,ZAQ890,56,18,8,1118.9,839.175
11452,08-02-2019,143,Industries,Euro,INX005RT,49,20,5,1882.7,1430.852
11453,08-02-2019,76,Industries,Euro,INX005RT,65,14,11,3832.4,2835.976
11454,08-02-2019,92,Industries,Euro,INX005RT,46,26,5,1065.3,671.139
11455,08-02-2019,168,Import,Euro,INX005RT,45,15,9,5172.4,3103.44
11456,08-02-2019,66,Import,Euro,INX005RT,3,28,6,180.9,151.956
11457,08-02-2019,151,Export,Euro,INX005RT,64,4,5,3886,3108.8
11458,08-02-2019,161,Import,Euro,INX005RT,16,6,12,884.4,725.208
11459,08-02-2019,65,Import,Euro,INX005RT,45,20,6,1125.6,607.824
11460,08-02-2019,55,Industries,Euro,INX005RT,21,23,8,174.2,85.358
11461,08-02-2019,132,Export,Euro,INX005RT,33,26,7,1855.9,760.919
11462,08-02-2019,1,Industries,Euro,INX005RT,57,9,5,2599.6,1637.748
11463,08-02-2019,103,Industries,Euro,INX005RT,30,13,7,2934.6,2230.296
11464,09-02-2019,75,Industries,Euro,INX005RT,26,16,6,1005,502.5
11465,09-02-2019,122,Import,Euro,INX005RT,24,14,8,1809,1465.29
11466,09-02-2019,127,Import,Euro,INX005RT,15,9,8,3979.8,2865.456
11467,09-02-2019,159,Industries,Euro,INX005RT,52,14,8,2492.4,1370.82
11468,09-02-2019,161,Industries,Euro,INX005RT,28,26,12,1031.8,433.356
11469,09-02-2019,28,Industries,Euro,INX005RT,29,13,9,227.8,179.962
11470,09-02-2019,56,Industries,Euro,INX005RT,49,25,9,877.7,438.85
11471,09-02-2019,159,Import,Euro,INX005RT,16,17,11,180.9,123.012
11472,09-02-2019,97,Industries,Euro,INX005RT,20,20,11,268,131.32
11473,09-02-2019,131,Industries,Euro,INX005RT,23,6,10,3953,2411.33
11474,09-02-2019,115,Industries,Euro,INX005RT,44,13,5,2371.8,1565.388
11475,09-02-2019,4,Industries,Euro,INX005RT,57,25,9,1105.5,807.015
11476,09-02-2019,62,Industries,Euro,INX005RT,27,4,10,221.1,119.394
11477,09-02-2019,165,Industries,Euro,INX005RT,18,18,9,5293,3334.59
11478,09-02-2019,25,Industries,Euro,INX005RT,27,30,7,1139,455.6
11479,09-02-2019,3,Import,Euro,INX005RT,19,25,6,1949.7,1559.76
11480,10-02-2019,130,Export,Euro,INX005RT,34,17,12,201,124.62
11481,10-02-2019,91,Industries,Euro,INX005RT,14,18,5,3638.1,1455.24
11482,10-02-2019,2,Industries,Euro,INX005RT,7,19,11,167.5,123.95
11483,10-02-2019,30,Import,Euro,INX005RT,57,13,10,1936.3,929.424
11484,10-02-2019,156,Import,Euro,INX005RT,66,13,11,1192.6,536.67
11485,10-02-2019,116,Import,Euro,INX005RT,19,4,7,2499.1,1024.631
11486,10-02-2019,164,Import,Euro,INX005RT,31,8,6,1835.8,1413.566
11487,10-02-2019,29,Industries,Euro,INX005RT,20,15,7,3946.3,2920.262
11488,10-02-2019,4,Import,Euro,INX005RT,24,17,8,2881,2189.56
11489,10-02-2019,76,Export,Euro,INX005RT,26,3,6,864.3,726.012
11490,10-02-2019,79,Import,Euro,INX005RT,55,8,7,857.6,445.952
11491,10-02-2019,145,Import,Euro,INX005RT,25,11,5,3028.4,1907.892
11492,10-02-2019,173,Import,Euro,INX005RT,55,24,7,6398.5,4542.935
11493,11-02-2019,26,Industries,Euro,INX005RT,8,21,6,2412,2001.96
11494,11-02-2019,69,Industries,Euro,INX005RT,35,19,9,1031.8,412.72
11495,11-02-2019,20,Industries,Euro,INX005RT,64,18,10,1038.5,737.335
11496,11-02-2019,109,Import,Euro,INX005RT,25,2,6,1956.4,1447.736
11497,11-02-2019,39,Industries,Euro,INX005RT,57,26,9,958.1,699.413
11498,11-02-2019,161,Import,Euro,INX005RT,27,8,6,268,152.76
11499,11-02-2019,57,Industries,Euro,AXT87U,17,14,7,3979.8,3144.042
11500,11-02-2019,75,Industries,Euro,INX005RT,60,13,8,2485.7,2063.131
11501,12-02-2019,70,Industries,Euro,INX005RT,15,25,11,6391.8,4793.85
11502,12-02-2019,24,Import,Euro,INX005RT,47,25,6,1058.6,719.848
11503,12-02-2019,128,Industries,Euro,INX005RT,25,16,8,1782.2,1354.472
11504,12-02-2019,35,Import,Euro,INX005RT,46,18,8,174.2,142.844
11505,12-02-2019,122,Import,Euro,INX005RT,44,5,7,180.9,86.832
11506,12-02-2019,16,Import,Euro,INX005RT,9,14,8,978.2,616.266
11507,12-02-2019,131,Industries,Euro,INX005RT,3,5,9,3035.1,1335.444
11508,12-02-2019,33,Export,Euro,INX005RT,9,17,12,857.6,488.832
11509,12-02-2019,24,Industries,Euro,AXT87U,26,4,7,1058.6,455.198
11510,13-02-2019,74,Industries,Euro,INX005RT,11,26,6,6532.5,5487.3
11511,13-02-2019,3,Import,Euro,INX005RT,41,26,11,1159.1,904.098
11512,13-02-2019,93,Import,Euro,INX005RT,41,2,5,2579.5,1625.085
11513,13-02-2019,169,Industries,Euro,INX005RT,31,13,12,3825.7,2907.532
11514,13-02-2019,102,Industries,Euro,INX005RT,42,25,10,1072,761.12
11515,13-02-2019,34,Export,Euro,INX005RT,29,13,12,1983.2,1566.728
11516,13-02-2019,25,Import,Euro,INX005RT,53,3,8,1802.3,1117.426
11517,13-02-2019,96,Industries,Euro,INX005RT,16,30,8,268,142.04
11518,13-02-2019,153,Industries,Euro,INX005RT,36,17,10,1058.6,539.886
11519,13-02-2019,117,Import,Euro,ZAQ890,15,5,11,917.9,706.783
11520,13-02-2019,10,Import,Euro,INX005RT,4,20,6,1085.4,445.014
11521,13-02-2019,95,Industries,Euro,INX005RT,63,13,8,2546,2062.26
11522,14-02-2019,34,Import,Euro,INX005RT,15,11,7,3993.2,3234.492
11523,14-02-2019,157,Industries,Euro,INX005RT,60,10,10,207.7,135.005
11524,14-02-2019,20,Industries,Euro,INX005RT,7,10,12,3953,2964.75
11525,14-02-2019,35,Industries,Euro,INX005RT,46,13,9,3577.8,1431.12
11526,14-02-2019,127,Import,Euro,INX005RT,36,19,8,227.8,104.788
11527,14-02-2019,18,Industries,Euro,INX005RT,43,19,7,944.7,547.926
11528,14-02-2019,10,Import,Euro,INX005RT,6,20,6,1085.4,445.014
11529,14-02-2019,95,Import,Euro,INX005RT,29,25,6,944.7,699.078
11530,14-02-2019,33,Industries,Euro,INX005RT,37,21,7,3845.8,2768.976
11531,14-02-2019,153,Import,Euro,INX005RT,5,1,10,5299.7,3444.805
11532,14-02-2019,167,Export,Euro,INX005RT,42,10,6,2378.5,1522.24
11533,14-02-2019,42,Industries,Euro,AXT87U,36,12,7,3953,1976.5
11534,14-02-2019,30,Export,Euro,AXT87U,22,5,12,5922.8,4205.188
11535,14-02-2019,21,Industries,Euro,INX005RT,55,6,11,5045.1,3279.315
11536,15-02-2019,121,Industries,Euro,INX005RT,27,22,12,3530.9,2577.557
11537,15-02-2019,43,Industries,Euro,INX005RT,19,1,6,1038.5,467.325
11538,15-02-2019,170,Import,Euro,INX005RT,66,1,8,1862.6,1229.316
11539,15-02-2019,166,Import,Euro,INX005RT,20,26,8,884.4,548.328
11540,15-02-2019,163,Import,Euro,INX005RT,54,13,10,1045.2,501.696
11541,15-02-2019,49,Export,Euro,INX005RT,58,20,7,2458.9,1032.738
11542,15-02-2019,33,Import,Euro,INX005RT,7,21,11,268,112.56
11543,15-02-2019,34,Import,Euro,INX005RT,44,15,11,2847.5,1395.275
11544,15-02-2019,142,Industries,Euro,AXT87U,59,12,7,891.1,543.571
11545,15-02-2019,5,Import,Euro,AXT87U,30,4,10,1005,532.65
11546,15-02-2019,120,Industries,Euro,AXT87U,13,26,9,1112.2,556.1
11547,15-02-2019,29,Export,Euro,INX005RT,8,26,10,3926.2,2826.864
11548,16-02-2019,3,Import,Euro,INX005RT,36,25,6,6117.1,4343.141
11549,16-02-2019,78,Import,Euro,INX005RT,41,2,5,3819,3055.2
11550,16-02-2019,173,Industries,Euro,INX005RT,41,8,10,1118.9,503.505
11551,16-02-2019,100,Import,Euro,INX005RT,31,13,9,2304.8,1936.032
11552,16-02-2019,106,Industries,Euro,INX005RT,1,17,6,1809,922.59
11553,16-02-2019,130,Export,Euro,INX005RT,63,13,12,3953,3241.46
11554,16-02-2019,152,Import,Euro,INX005RT,39,16,12,1795.6,897.8
11555,16-02-2019,138,Industries,Euro,INX005RT,53,11,10,1132.3,690.703
11556,16-02-2019,39,Industries,Euro,INX005RT,37,19,9,2793.9,2039.547
11557,16-02-2019,67,Export,Euro,INX005RT,1,18,6,1125.6,934.248
11558,16-02-2019,55,Industries,Euro,ZAQ890,38,6,12,214.4,143.648
11559,16-02-2019,147,Import,Euro,NVG256YT,36,18,7,958.1,747.318
11560,17-02-2019,109,Import,Euro,INX005RT,27,2,6,3979.8,3064.446
11561,17-02-2019,146,Import,Euro,INX005RT,27,21,10,1219.4,951.132
11562,17-02-2019,109,Import,Euro,INX005RT,55,13,6,3899.4,2417.628
11563,17-02-2019,85,Import,Euro,INX005RT,51,14,11,3912.8,3091.112
11564,17-02-2019,123,Export,Euro,INX005RT,66,25,12,5239.4,2619.7
11565,17-02-2019,79,Industries,Euro,INX005RT,12,19,9,1125.6,821.688
11566,17-02-2019,22,Import,Euro,INX005RT,16,13,11,268,227.8
11567,17-02-2019,70,Industries,Euro,INX005RT,42,6,10,1038.5,841.185
11568,17-02-2019,87,Industries,Euro,INX005RT,23,8,11,1701.8,1276.35
11569,17-02-2019,159,Import,Euro,INX005RT,32,22,9,1125.6,866.712
11570,17-02-2019,74,Import,Euro,ZAQ890,26,4,9,3979.8,1830.708
11571,17-02-2019,154,Export,Euro,INX005RT,13,6,5,3443.8,2307.346
11572,17-02-2019,5,Import,Euro,INX005RT,58,25,6,3390.2,1966.316
11573,18-02-2019,106,Industries,Euro,INX005RT,32,19,10,1118.9,727.285
11574,18-02-2019,16,Industries,Euro,INX005RT,59,2,11,174.2,80.132
11575,18-02-2019,40,Industries,Euro,INX005RT,28,5,12,3939.6,1575.84
11576,18-02-2019,49,Industries,Euro,INX005RT,17,21,8,247.9,99.16
11577,18-02-2019,97,Industries,Euro,INX005RT,30,28,11,194.3,126.295
11578,18-02-2019,95,Import,Euro,INX005RT,65,27,7,2331.6,1841.964
11579,18-02-2019,172,Industries,Euro,INX005RT,30,16,9,1956.4,860.816
11580,18-02-2019,159,Industries,Euro,INX005RT,42,13,6,884.4,689.832
11581,18-02-2019,129,Import,Euro,INX005RT,13,11,6,5936.2,2849.376
11582,18-02-2019,81,Industries,Euro,INX005RT,20,15,10,1105.5,795.96
11583,18-02-2019,98,Industries,Euro,INX005RT,5,13,8,844.2,641.592
11584,18-02-2019,85,Industries,Euro,INX005RT,11,15,9,911.2,583.168
11585,18-02-2019,55,Industries,Euro,INX005RT,44,25,8,2854.2,1712.52
11586,18-02-2019,45,Import,Euro,INX005RT,4,16,10,3195.9,1981.458
11587,18-02-2019,66,Export,Euro,INX005RT,38,13,12,5353.3,3211.98
11588,18-02-2019,76,Industries,Euro,INX005RT,38,30,8,2525.9,1869.166
11589,19-02-2019,156,Export,Euro,INX005RT,57,17,12,984.9,393.96
11590,19-02-2019,170,Export,Euro,INX005RT,18,28,9,187.6,144.452
11591,19-02-2019,69,Export,Euro,INX005RT,45,28,12,2237.8,1118.9
11592,19-02-2019,45,Industries,Euro,INX005RT,18,19,11,1078.7,528.563
11593,19-02-2019,65,Import,Euro,INX005RT,1,13,12,884.4,619.08
11594,19-02-2019,13,Industries,Euro,INX005RT,26,15,10,3899.4,2924.55
11595,19-02-2019,79,Export,Euro,INX005RT,56,8,7,2673.3,1122.786
11596,19-02-2019,54,Export,Euro,INX005RT,27,4,5,6164,4129.88
11597,19-02-2019,120,Industries,Euro,INX005RT,60,13,5,1929.6,1485.792
11598,19-02-2019,98,Import,Euro,INX005RT,8,14,7,1058.6,899.81
11599,19-02-2019,123,Industries,Euro,INX005RT,53,16,9,1862.6,1564.584
11600,19-02-2019,32,Import,Euro,INX005RT,28,25,10,1038.5,571.175
11601,19-02-2019,30,Import,Euro,INX005RT,35,13,10,3999.9,3359.916
11602,19-02-2019,107,Industries,Euro,INX005RT,32,17,12,931.3,651.91
11603,19-02-2019,8,Import,Euro,INX005RT,16,26,6,3115.5,1900.455
11604,19-02-2019,151,Import,Euro,INX005RT,47,11,8,2298.1,988.183
11605,19-02-2019,87,Industries,Euro,AXT87U,1,14,6,1065.3,745.71
11606,19-02-2019,13,Import,Euro,ZAQ890,12,15,8,1882.7,1355.544
11607,19-02-2019,141,Industries,Euro,AXT87U,62,20,9,1139,592.28
11608,20-02-2019,38,Industries,Euro,INX005RT,39,4,9,837.5,644.875
11609,20-02-2019,24,Import,Euro,INX005RT,50,15,9,5272.9,3005.553
11610,20-02-2019,137,Export,Euro,INX005RT,8,11,12,6371.7,4460.19
11611,20-02-2019,43,Industries,Euro,INX005RT,62,26,12,3946.3,1617.983
11612,20-02-2019,80,Import,Euro,INX005RT,32,26,8,6559.3,4132.359
11613,20-02-2019,33,Import,Euro,INX005RT,51,9,8,1212.7,933.779
11614,20-02-2019,47,Industries,Euro,INX005RT,19,25,11,1139,933.98
11615,20-02-2019,79,Import,Euro,ZAQ890,4,17,12,5822.3,4599.617
11616,20-02-2019,138,Export,Euro,INX005RT,26,7,10,891.1,561.393
11617,20-02-2019,113,Industries,Euro,INX005RT,24,26,12,3906.1,2968.636
11618,21-02-2019,47,Import,Euro,INX005RT,54,1,9,247.9,151.219
11619,21-02-2019,70,Industries,Euro,INX005RT,51,2,11,1721.9,792.074
11620,21-02-2019,117,Import,Euro,INX005RT,39,30,6,1025.1,563.805
11621,21-02-2019,165,Industries,Euro,INX005RT,2,29,7,2827.4,1781.262
11622,21-02-2019,107,Import,Euro,INX005RT,20,26,10,3986.5,2710.82
11623,21-02-2019,166,Import,Euro,INX005RT,6,25,6,3986.5,3109.47
11624,21-02-2019,123,Industries,Euro,INX005RT,38,17,6,1319.9,989.925
11625,21-02-2019,142,Import,Euro,INX005RT,38,5,12,1118.9,626.584
11626,21-02-2019,128,Industries,Euro,NVG256YT,27,25,9,1132.3,871.871
11627,21-02-2019,7,Export,Euro,NVG256YT,57,30,5,3973.1,2066.012
11628,21-02-2019,146,Industries,Euro,INX005RT,19,25,9,1762.1,792.945
11629,22-02-2019,57,Industries,Euro,INX005RT,34,13,6,207.7,135.005
11630,22-02-2019,136,Import,Euro,INX005RT,41,26,11,1031.8,505.582
11631,22-02-2019,126,Industries,Euro,INX005RT,25,28,10,2659.9,1117.158
11632,22-02-2019,81,Import,Euro,INX005RT,36,25,5,3932.9,2910.346
11633,22-02-2019,96,Import,Euro,INX005RT,46,16,12,1085.4,759.78
11634,22-02-2019,123,Industries,Euro,INX005RT,29,8,10,2907.8,2180.85
11635,22-02-2019,54,Industries,Euro,INX005RT,65,26,7,964.8,694.656
11636,22-02-2019,85,Import,Euro,INX005RT,49,26,12,4006.6,2123.498
11637,22-02-2019,5,Industries,Euro,INX005RT,16,5,12,978.2,528.228
11638,22-02-2019,160,Industries,Euro,INX005RT,41,3,5,783.9,352.755
11639,22-02-2019,120,Industries,Euro,INX005RT,16,14,11,5768.7,4557.273
11640,22-02-2019,103,Export,Euro,INX005RT,55,26,8,2479,1735.3
11641,22-02-2019,44,Import,Euro,INX005RT,42,2,7,3892.7,2452.401
11642,22-02-2019,80,Export,Euro,INX005RT,51,28,5,1963.1,1138.598
11643,22-02-2019,79,Industries,Euro,INX005RT,7,5,12,2659.9,2207.717
11644,22-02-2019,50,Industries,Euro,INX005RT,32,26,9,3095.4,1392.93
11645,22-02-2019,92,Industries,Euro,INX005RT,7,26,11,167.5,72.025
11646,22-02-2019,85,Industries,Euro,INX005RT,14,13,9,3886,2059.58
11647,22-02-2019,15,Industries,Euro,INX005RT,32,26,9,1072,600.32
11648,22-02-2019,101,Industries,Euro,ZAQ890,40,13,7,2412,1712.52
11649,22-02-2019,49,Import,Euro,INX005RT,22,30,8,1045.2,710.736
11650,23-02-2019,138,Industries,Euro,INX005RT,66,20,8,1065.3,575.262
11651,23-02-2019,134,Import,Euro,INX005RT,62,3,11,1025.1,768.825
11652,23-02-2019,175,Import,Euro,INX005RT,64,25,6,180.9,123.012
11653,23-02-2019,71,Industries,Euro,INX005RT,18,4,6,3899.4,2807.568
11654,23-02-2019,120,Industries,Euro,ZAQ890,21,9,10,777.2,481.864
11655,23-02-2019,66,Import,Euro,ZAQ890,53,11,9,6257.8,3066.322
11656,23-02-2019,71,Industries,Euro,ZAQ890,14,6,12,2579.5,1212.365
11657,23-02-2019,99,Industries,Euro,INX005RT,23,26,7,268,182.24
11658,24-02-2019,166,Industries,Euro,INX005RT,66,25,11,1206,844.2
11659,24-02-2019,10,Import,Euro,INX005RT,23,4,8,6378.4,2806.496
11660,24-02-2019,11,Industries,Euro,INX005RT,2,4,5,837.5,460.625
11661,24-02-2019,128,Industries,Euro,INX005RT,51,5,8,1018.4,712.88
11662,24-02-2019,65,Import,Euro,INX005RT,26,12,9,2994.9,2126.379
11663,24-02-2019,156,Industries,Euro,INX005RT,25,26,11,1862.6,745.04
11664,24-02-2019,135,Import,Euro,INX005RT,39,26,9,2412,1784.88
11665,24-02-2019,137,Import,Euro,NVG256YT,19,4,8,1078.7,442.267
11666,24-02-2019,5,Export,Euro,AXT87U,26,28,8,6318.1,4738.575
11667,24-02-2019,40,Industries,Euro,AXT87U,62,8,5,1902.8,932.372
11668,24-02-2019,58,Import,Euro,NVG256YT,23,26,10,3886,2914.5
11669,25-02-2019,59,Industries,Euro,INX005RT,63,26,11,1212.7,715.493
11670,25-02-2019,173,Import,Euro,INX005RT,57,27,9,1132.3,735.995
11671,25-02-2019,100,Import,Euro,INX005RT,24,17,6,4006.6,2604.29
